isocode,country,lastupdated2022,population2020,areasqkm,densitysqkm,growthrate,world%,rank
CHN,China,1425866534,1424929781,9706961,147/sq_km,-0.00%,17.88%,1
IND,India,1419818411,1396387127,3287590,431/sq_km,0.68%,17.77%,2
USA,United States of America,338720644,335942003,9372610,36/sq_km,0.38%,4.24%,3
IDN,Indonesia,275983685,271857970,1904569,145/sq_km,0.64%,3.45%,4
PAK,Pakistan,237079200,227196741,881912,267/sq_km,1.91%,2.96%,5
NGA,Nigeria,219965257,208327405,923768,237/sq_km,2.41%,2.74%,6
BRA,Brazil,215579953,213196304,8515767,25/sq_km,0.46%,2.70%,7
BGD,Bangladesh,171670808,167420951,147570,1160/sq_km,1.08%,2.15%,8
RUS,Russia,144702863,145617329,17098242,8/sq_km,-0.27%,1.81%,9
MEX,Mexico,127765703,125998302,1964375,65/sq_km,0.63%,1.60%,10
JPN,Japan,123773724,125244761,377930,328/sq_km,-0.53%,1.55%,11
ETH,Ethiopia,124228658,117190911,1104300,112/sq_km,2.57%,1.55%,12
PHL,Philippines,116045535,112190977,342353,338/sq_km,1.47%,1.45%,13
EGY,Egypt,111457419,107465134,1002450,111/sq_km,1.58%,1.39%,14
VNM,Vietnam,98374678,96648685,331212,296/sq_km,0.74%,1.23%,16
IRN,Iran,88710722,87290193,1648195,54/sq_km,0.71%,1.11%,17
TUR,Turkey,85477206,84135428,783562,109/sq_km,0.67%,1.07%,18
DEU,Germany,83338788,83328988,357114,233/sq_km,-0.05%,1.05%,19
THA,Thailand,71727985,71475664,513120,140/sq_km,0.13%,0.90%,20
GBR,United Kingdom,67571444,67059474,242900,278/sq_km,0.34%,0.85%,21
TZA,Tanzania,66019908,61704518,945087,69/sq_km,3.00%,0.82%,22
FRA,France,64662560,64480053,551695,117/sq_km,0.15%,0.81%,23
ZAF,South Africa,60028556,58801927,1221037,49/sq_km,0.84%,0.75%,24
ITA,Italy,58992783,59500579,301336,196/sq_km,-0.34%,0.74%,25
MMR,Myanmar,54289192,53423198,676578,80/sq_km,0.71%,0.68%,26
KEN,Kenya,54315043,51985780,580367,93/sq_km,1.93%,0.68%,27
COL,Colombia,51920407,50930662,1141748,45/sq_km,0.69%,0.65%,28
KOR,South Korea,51808544,51844690,100210,517/sq_km,-0.03%,0.65%,29
ESP,Spain,47549174,47363807,505992,94/sq_km,0.15%,0.60%,30
UGA,Uganda,47612290,44404611,241550,196/sq_km,3.04%,0.59%,31
SDN,Sudan,47208143,44440486,1886068,25/sq_km,2.67%,0.59%,32
ARG,Argentina,45576011,45036032,2780400,16/sq_km,0.52%,0.57%,33
DZA,Algeria,45099309,43451666,2381741,19/sq_km,1.64%,0.56%,34
IRQ,Iraq,44768648,42556984,438317,102/sq_km,2.21%,0.56%,35
AFG,Afghanistan,41427674,38972230,652230,63/sq_km,2.57%,0.52%,36
POL,Poland,40740417,38428366,312679,127/sq_km,4.04%,0.50%,37
UKR,Ukraine,37721991,43909666,603500,66/sq_km,-8.80%,0.50%,38
CAN,Canada,38543510,37888705,9984670,4/sq_km,0.78%,0.48%,39
MAR,Morocco,37563378,36688772,446550,84/sq_km,1.03%,0.47%,40
SAU,Saudi Arabia,36557226,35997107,2149690,17/sq_km,1.28%,0.46%,41
AGO,Angola,35883013,33428486,1246700,29/sq_km,3.15%,0.45%,42
UZB,Uzbekistan,34777352,33526656,447400,77/sq_km,1.60%,0.43%,43
PER,Peru,34124737,33304756,1285216,26/sq_km,0.99%,0.43%,44
MYS,Malaysia,34040045,33199993,330803,103/sq_km,1.09%,0.43%,45
YEM,Yemen,33900660,32284046,527968,64/sq_km,2.17%,0.42%,46
GHA,Ghana,33651051,32180401,238533,140/sq_km,1.96%,0.42%,47
MOZ,Mozambique,33215369,31178239,801590,41/sq_km,2.78%,0.41%,48
NPL,Nepal,30643233,29348627,147181,208/sq_km,1.71%,0.38%,49
MDG,Madagascar,29803418,28225177,587041,50/sq_km,2.41%,0.37%,50
VEN,Venezuela,28440149,28490453,916445,31/sq_km,0.36%,0.35%,51
CIV,Ivory Coast,28351251,26811790,322463,87/sq_km,2.48%,0.35%,52
CMR,Cameroon,28112013,26491087,475442,59/sq_km,2.63%,0.35%,53
NER,Niger,26474034,24333639,1267000,21/sq_km,3.78%,0.33%,54
AUS,Australia,26248879,25670051,7692024,3/sq_km,0.99%,0.33%,55
PRK,North Korea,26095196,25867467,120538,216/sq_km,0.38%,0.33%,56
TWN,Taiwan,23901954,23821464,36193,660/sq_km,0.14%,0.30%,57
BFA,Burkina Faso,22829534,21522626,272967,83/sq_km,2.59%,0.28%,58
MLI,Mali,22781611,21224040,1240192,18/sq_km,3.14%,0.28%,59
SYR,Syria,22417085,20772595,185180,119/sq_km,3.76%,0.28%,60
LKA,Sri Lanka,21849761,21715079,65610,333/sq_km,0.27%,0.27%,61
MWI,Malawi,20546657,19377061,118484,172/sq_km,2.59%,0.26%,62
ZMB,Zambia,20165882,18927715,752612,27/sq_km,2.80%,0.25%,63
ROU,Romania,19875357,19442038,238391,82/sq_km,1.71%,0.25%,64
CHL,Chile,19609904,19300315,756102,26/sq_km,0.57%,0.25%,65
KAZ,Kazakhstan,19453837,18979243,2724900,7/sq_km,1.05%,0.24%,66
ECU,Ecuador,18053156,17588595,276841,65/sq_km,1.14%,0.23%,67
GTM,Guatemala,17909900,17362718,108889,164/sq_km,1.34%,0.22%,68
TCD,Chad,17872717,16644701,1284000,14/sq_km,3.16%,0.22%,69
SOM,Somalia,17743330,16537016,637657,28/sq_km,3.12%,0.22%,70
NLD,Netherlands,17579044,17434557,41850,420/sq_km,0.36%,0.22%,71
SEN,Senegal,17436189,16436120,196722,88/sq_km,2.61%,0.22%,72
KHM,Cambodia,16815420,16396860,181035,93/sq_km,1.08%,0.21%,73
ZWE,Zimbabwe,16411910,15669666,390757,42/sq_km,2.04%,0.20%,74
GIN,Guinea,13948823,13205153,245857,56/sq_km,2.42%,0.17%,75
RWA,Rwanda,13862895,13146362,26338,523/sq_km,2.34%,0.17%,76
BEN,Benin,13450110,12643123,112622,119/sq_km,2.74%,0.17%,77
BDI,Burundi,12984234,12220227,27834,463/sq_km,2.70%,0.16%,78
TUN,Tunisia,12381996,12161723,163610,76/sq_km,0.76%,0.15%,79
BOL,Bolivia,12265118,11936162,1098581,11/sq_km,1.20%,0.15%,80
BEL,Belgium,11664191,11561717,30528,382/sq_km,0.38%,0.15%,81
HTI,Haiti,11622620,11306801,27750,417/sq_km,1.20%,0.15%,82
JOR,Jordan,11301994,10928721,89342,126/sq_km,1.23%,0.14%,83
DOM,Dominican Republic,11257686,10999664,48671,231/sq_km,1.00%,0.14%,84
CUB,Cuba,11207712,11300698,109884,102/sq_km,-0.39%,0.14%,85
SSD,South Sudan,10958651,10606227,619745,18/sq_km,1.53%,0.14%,86
SWE,Sweden,10566666,10368969,450295,23/sq_km,0.79%,0.13%,87
CZE,Czech Republic,10491995,10530953,78865,133/sq_km,-0.16%,0.13%,88
HND,Honduras,10475361,10121763,112492,93/sq_km,1.50%,0.13%,89
GRC,Greece,10371534,10512232,131990,79/sq_km,-0.58%,0.13%,90
AZE,Azerbaijan,10373601,10284951,86600,120/sq_km,0.44%,0.13%,91
PRT,Portugal,10264594,10298192,92090,112/sq_km,-0.19%,0.13%,92
PNG,Papua New Guinea,10193979,9749640,462840,22/sq_km,1.94%,0.13%,93
HUN,Hungary,10119298,9750573,93028,107/sq_km,2.65%,0.12%,94
TJK,Tajikistan,10005242,9543207,143100,70/sq_km,2.08%,0.12%,95
BLR,Belarus,9526792,9633740,207600,46/sq_km,-0.45%,0.12%,96
ARE,United Arab Emirates,9461832,9287289,83600,113/sq_km,0.81%,0.12%,97
ISR,Israel,9075037,8757489,20770,435/sq_km,1.55%,0.11%,98
AUT,Austria,8944992,8907777,83871,107/sq_km,0.20%,0.11%,99
TGO,Togo,8904339,8442580,56785,156/sq_km,2.36%,0.11%,100
CHE,Switzerland,8756099,8638613,41284,212/sq_km,0.56%,0.11%,101
SLE,Sierra Leone,8655983,8233970,71740,120/sq_km,2.20%,0.11%,102
LAO,Laos,7558141,7319399,236800,32/sq_km,1.41%,0.09%,103
HKG,Hong Kong,7488765,7500958,1104,6783/sq_km,-0.08%,0.09%,104
SRB,Serbia,7199467,7358005,88361,82/sq_km,-1.03%,0.09%,105
NIC,Nicaragua,6975266,6755895,130373,53/sq_km,1.43%,0.09%,106
LBY,Libya,6832945,6653942,1759540,4/sq_km,1.14%,0.09%,107
BGR,Bulgaria,6753785,6979175,110879,61/sq_km,-1.51%,0.09%,108
PRY,Paraguay,6801248,6618695,406752,17/sq_km,1.15%,0.09%,109
KGZ,Kyrgyzstan,6659289,6424874,199951,33/sq_km,1.58%,0.08%,110
TKM,Turkmenistan,6454459,6250438,488100,13/sq_km,1.40%,0.08%,111
SLV,El Salvador,6343260,6292731,21041,301/sq_km,0.35%,0.08%,112
SGP,Singapore,5986538,5909869,710,8416/sq_km,0.58%,0.07%,113
DNK,Denmark,5890124,5825641,43094,136/sq_km,0.48%,0.07%,115
SVK,Slovakia,5754633,5456681,49037,115/sq_km,3.59%,0.07%,116
CAF,Central African Republic,5622143,5343020,622984,9/sq_km,2.24%,0.07%,117
FIN,Finland,5542039,5529468,338424,16/sq_km,0.09%,0.07%,118
LBN,Lebanon,5454703,5662923,10452,525/sq_km,-1.84%,0.07%,119
NOR,Norway,5445268,5379839,323802,17/sq_km,0.58%,0.07%,120
LBR,Liberia,5333636,5087584,111369,48/sq_km,2.10%,0.07%,121
PSE,Palestine,5282819,5019401,6220,844/sq_km,2.27%,0.07%,122
NZL,New Zealand,5197133,5061133,270467,19/sq_km,1.08%,0.07%,123
CRI,Costa Rica,5188394,5123105,51100,101/sq_km,0.52%,0.06%,124
IRL,Ireland,5032465,4946119,70273,71/sq_km,0.73%,0.06%,125
MRT,Mauritania,4770180,4498604,1030700,5/sq_km,2.63%,0.06%,126
OMN,Oman,4594314,4543399,309500,15/sq_km,1.23%,0.06%,127
PAN,Panama,4424606,4294396,75417,58/sq_km,1.32%,0.06%,128
KWT,Kuwait,4280519,4360444,17818,240/sq_km,0.44%,0.05%,129
HRV,Croatia,4024485,4096869,56594,71/sq_km,-0.73%,0.05%,130
GEO,Georgia,3739508,3765912,69700,54/sq_km,-0.36%,0.05%,131
ERI,Eritrea,3701152,3555868,117600,31/sq_km,1.76%,0.05%,132
URY,Uruguay,3422894,3429086,181034,19/sq_km,-0.10%,0.04%,133
MNG,Mongolia,3412002,3294335,1564110,2/sq_km,1.51%,0.04%,134
MDA,Moldova,3395424,3084847,33846,97/sq_km,6.91%,0.04%,135
PRI,Puerto Rico,3254199,3271564,8870,367/sq_km,-0.11%,0.04%,136
ALB,Albania,2839335,2866849,28748,99/sq_km,-0.43%,0.04%,138
JAM,Jamaica,2826481,2820436,10991,257/sq_km,-0.01%,0.04%,139
ARM,Armenia,2778876,2805608,29743,93/sq_km,-0.38%,0.03%,140
LTU,Lithuania,2739902,2820267,65300,42/sq_km,-1.31%,0.03%,141
GMB,Gambia,2724008,2573995,10689,253/sq_km,2.50%,0.03%,142
QAT,Qatar,2700995,2760385,11586,233/sq_km,0.26%,0.03%,143
BWA,Botswana,2642638,2546402,582000,5/sq_km,1.62%,0.03%,144
NAM,Namibia,2576667,2489098,825615,3/sq_km,1.46%,0.03%,145
GAB,Gabon,2401932,2292573,267668,9/sq_km,2.04%,0.03%,146
LSO,Lesotho,2312096,2254100,30355,76/sq_km,1.07%,0.03%,147
SVN,Slovenia,2119844,2117641,20273,105/sq_km,0.02%,0.03%,148
GNB,Guinea Bissau,2117809,2015828,36125,58/sq_km,2.18%,0.03%,149
MKD,North Macedonia,2090912,2111072,25713,81/sq_km,-0.46%,0.03%,150
LVA,Latvia,1844978,1897052,64559,29/sq_km,-1.24%,0.02%,151
GNQ,Equatorial Guinea,1685658,1596049,28051,60/sq_km,2.47%,0.02%,152
BHR,Bahrain,1475816,1477469,765,1924/sq_km,0.61%,0.02%,154
TLS,Timor Leste,1346571,1299995,14874,90/sq_km,1.54%,0.02%,155
EST,Estonia,1325266,1329444,45227,29/sq_km,-0.20%,0.02%,156
MUS,Mauritius,1299668,1297828,2040,637/sq_km,0.04%,0.02%,157
CYP,Cyprus,1253877,1237537,9251,135/sq_km,0.59%,0.02%,158
DJI,Djibouti,1125029,1090156,23200,48/sq_km,1.38%,0.01%,160
RU,Reunion,976142,957822,2511,388/sq_km,0.82%,0.01%,161
FJI,Fiji,931558,920422,18272,51/sq_km,0.56%,0.01%,162
COM,Comoros,840855,806166,1862,449/sq_km,1.84%,0.01%,163
GUY,Guyana,809821,797202,214969,4/sq_km,0.52%,0.01%,164
BTN,Bhutan,783749,772506,38394,20/sq_km,0.64%,0.01%,165
SLB,Solomon Islands,728653,691191,28896,25/sq_km,2.32%,0.01%,166
MAC,Macau,697656,676283,30,23172/sq_km,1.25%,0.01%,167
LUX,Luxembourg,649590,630399,2586,250/sq_km,1.29%,0.01%,168
MNE,Montenegro,626883,629048,13812,45/sq_km,-0.12%,0.01%,169
SUR,Suriname,619234,607065,163820,4/sq_km,0.82%,0.01%,170
CPV,Cape Verde,594642,582640,4033,147/sq_km,0.89%,0.01%,171
ESH,Western Sahara,579072,556048,266000,2/sq_km,1.84%,0.01%,172
MLT,Malta,533684,515358,316,1688/sq_km,1.24%,0.01%,173
MDV,Maldives,523190,514438,300,1746/sq_km,0.45%,0.01%,174
BRN,Brunei,449997,441725,5765,78/sq_km,0.81%,0.01%,175
BHS,Bahamas,410780,406471,13943,29/sq_km,0.51%,0.01%,176
BLZ,Belize,406765,394921,22966,18/sq_km,1.31%,0.01%,177
ISL,Iceland,373596,366669,103000,4/sq_km,0.69%,0.00%,179
MTQ,Martinique,367407,370391,1128,326/sq_km,-0.35%,0.00%,180
VUT,Vanuatu,328830,311685,12189,27/sq_km,2.38%,0.00%,181
MYT,Mayotte,328689,305587,374,872/sq_km,3.19%,0.00%,182
PYF,French Polynesia,307075,301920,4167,74/sq_km,0.74%,0.00%,183
NCL,New Caledonia,290746,286403,18575,16/sq_km,0.75%,0.00%,185
BRB,Barbados,281735,280693,430,655/sq_km,0.15%,0.00%,186
WSM,Samoa,223278,214929,2842,78/sq_km,1.65%,0.00%,188
CUW,Curacao,191362,189288,444,431/sq_km,0.43%,0.00%,189
LCA,Saint Lucia,179957,179237,616,292/sq_km,0.11%,0.00%,190
GUM,Guam,172172,169231,549,313/sq_km,0.73%,0.00%,191
KIR,Kiribati,131929,126463,811,162/sq_km,1.83%,0.00%,192
GRD,Grenada,125538,123663,344,365/sq_km,0.66%,0.00%,193
FSM,Micronesia,114363,112106,702,163/sq_km,0.91%,0.00%,194
SYC,Seychelles,107118,105530,452,237/sq_km,0.61%,0.00%,196
TON,Tonga,107157,105254,747,143/sq_km,0.79%,0.00%,197
ABW,Aruba,106345,106585,180,591/sq_km,-0.09%,0.00%,198
VIR,United States Virgin Islands,99266,100442,347,287/sq_km,-0.63%,0.00%,200
AND,Andorra,80023,77700,468,171/sq_km,1.00%,0.00%,203
DMA,Dominica,72837,71995,751,97/sq_km,0.45%,0.00%,204
CYM,Cayman Islands,68905,67311,264,260/sq_km,0.84%,0.00%,205
BMU,Bermuda,64084,64031,54,1189/sq_km,-0.00%,0.00%,206
GRL,Greenland,56566,56026,2166086,0/sq_km,0.40%,0.00%,208
FRO,Faroe Islands,53090,52415,1393,38/sq_km,0.38%,0.00%,209
MNP,Northern Mariana Islands,49651,49587,464,107/sq_km,0.14%,0.00%,210
ASM,American Samoa,44173,46189,199,222/sq_km,-1.69%,0.00%,213
MAF,Sint Maarten,44175,43621,34,1299/sq_km,0.30%,0.00%,214
MHL,Marshall Islands,41669,43413,181,230/sq_km,-1.14%,0.00%,215
LIE,Liechtenstein,39327,38756,160,246/sq_km,0.74%,0.00%,216
MCO,Monaco,36469,36922,2,18235/sq_km,-0.59%,0.00%,217
SMR,San Marino,33660,34007,61,552/sq_km,-0.25%,0.00%,218
GIB,Gibraltar,32649,32709,6,5442/sq_km,-0.06%,0.00%,219
MAF,Saint Martin,31891,32553,53,600/sq_km,-0.49%,0.00%,220
PLW,Palau,18055,17972,459,39/sq_km,0.17%,0.00%,222
COK,Cook Islands,17111,17029,236,72/sq_km,0.05%,0.00%,223
AIA,Anguilla,15857,15585,91,174/sq_km,0.66%,0.00%,224
NRU,Nauru,12768,12315,21,603/sq_km,1.25%,0.00%,225
TUV,Tuvalu,11412,11069,26,435/sq_km,0.96%,0.00%,227
BL,Saint Barthelemy,10967,10681,21,522/sq_km,0.98%,0.00%,228
MSR,Montserrat,4390,4500,102,43/sq_km,-0.61%,0.00%,230
FLK,Falkland Islands,3780,3747,12173,0/sq_km,0.43%,0.00%,231
NIU,Niue,1934,1942,260,7/sq_km,-0.15%,0.00%,232
TKL,Tokelau,1871,1827,12,156/sq_km,1.19%,0.00%,233
VAT,Vatican City,510,520,1,510/sq_km,-0.20%,0.00%,234
